	happentime	lastprice	IsSellPoint	IsBuyPoint
7942	2019-01-02 13:16:55	2960.6	False	False
7943	2019-01-02 13:16:56	2960.7	False	False
7944	2019-01-02 13:16:57	2960.7	False	False
7945	2019-01-02 13:16:58	2960.8	False	False
7946	2019-01-02 13:16:59	2960.8	False	False
7947	2019-01-02 13:17:00	2960.6	False	False
7948	2019-01-02 13:17:01	2960.5	False	False
7949	2019-01-02 13:17:02	2960.4	False	False
7950	2019-01-02 13:17:03	2960.6	False	False
7951	2019-01-02 13:17:04	2960.2	False	False
7952	2019-01-02 13:17:05	2960.3	False	False
7953	2019-01-02 13:17:06	2960.1	False	False
7954	2019-01-02 13:17:07	2960.7	False	False
7955	2019-01-02 13:17:08	2960.8	False	False
7956	2019-01-02 13:17:09	2960.7	False	False
7957	2019-01-02 13:17:10	2960.5	False	False
7958	2019-01-02 13:17:11	2960.8	False	False
7959	2019-01-02 13:17:12	2960.2	False	False
7960	2019-01-02 13:17:13	2960.2	False	False
7961	2019-01-02 13:17:14	2960.2	False	False
7962	2019-01-02 13:17:15	2960.4	False	False
7963	2019-01-02 13:17:18	2960.4	False	False
7964	2019-01-02 13:17:19	2960.2	False	False
7965	2019-01-02 13:17:20	2960.4	False	False
7966	2019-01-02 13:17:21	2960.0	False	False
7967	2019-01-02 13:17:22	2959.8	False	False
7968	2019-01-02 13:17:23	2960.2	False	False
7969	2019-01-02 13:17:24	2960.2	False	False
7970	2019-01-02 13:17:25	2960.0	False	False
7971	2019-01-02 13:17:26	2959.4	False	False
7972	2019-01-02 13:17:27	2959.3	False	False
7973	2019-01-02 13:17:28	2959.9	False	False
7974	2019-01-02 13:17:29	2959.8	False	False
7975	2019-01-02 13:17:30	2959.8	False	False
7976	2019-01-02 13:17:31	2959.7	False	False
7977	2019-01-02 13:17:32	2959.8	False	False
7978	2019-01-02 13:17:33	2959.2	False	False
7979	2019-01-02 13:17:34	2959.3999999999996	False	False
7980	2019-01-02 13:17:35	2959.6	False	False
7981	2019-01-02 13:17:36	2959.2	False	False
7982	2019-01-02 13:17:37	2959.0	False	False
7983	2019-01-02 13:17:38	2958.8	False	False
7984	2019-01-02 13:17:39	2958.8	False	False
7985	2019-01-02 13:17:40	2958.8	False	False
7986	2019-01-02 13:17:41	2958.8	False	False
7987	2019-01-02 13:17:42	2958.8	False	False
7988	2019-01-02 13:17:43	2958.6	False	False
7989	2019-01-02 13:17:44	2958.7	False	False
7990	2019-01-02 13:17:45	2958.8	False	False
7991	2019-01-02 13:17:46	2959.2	False	False
7992	2019-01-02 13:17:47	2958.6	False	False
7993	2019-01-02 13:17:48	2959.0	False	False
7994	2019-01-02 13:17:49	2958.9	False	False
7995	2019-01-02 13:17:50	2959.0	False	False
7996	2019-01-02 13:17:51	2958.6	False	False
7997	2019-01-02 13:17:52	2958.8	False	False
7998	2019-01-02 13:17:53	2958.9	False	False
7999	2019-01-02 13:17:54	2958.7	False	False
8000	2019-01-02 13:17:55	2958.5	False	False
8001	2019-01-02 13:17:56	2958.3	False	False
8002	2019-01-02 13:17:57	2958.2	False	False
8003	2019-01-02 13:17:58	2958.1	False	False
8004	2019-01-02 13:17:59	2958.0	False	False
8005	2019-01-02 13:18:00	2958.1	False	False
8006	2019-01-02 13:18:01	2958.2	False	False
8007	2019-01-02 13:18:02	2958.5	False	False
8008	2019-01-02 13:18:03	2958.5	False	False
8009	2019-01-02 13:18:04	2959.0	False	False
8010	2019-01-02 13:18:05	2959.2	False	False
8011	2019-01-02 13:18:06	2959.6	False	False
8012	2019-01-02 13:18:07	2959.0	False	False
8013	2019-01-02 13:18:08	2959.0	False	False
8014	2019-01-02 13:18:09	2959.3	False	False
8015	2019-01-02 13:18:10	2959.2	False	False
8016	2019-01-02 13:18:11	2958.9	False	False
8017	2019-01-02 13:18:12	2958.7	False	False
8018	2019-01-02 13:18:13	2958.5	False	False
8019	2019-01-02 13:18:14	2958.2	False	False
8020	2019-01-02 13:18:15	2958.2	False	False
8021	2019-01-02 13:18:16	2958.1	False	False
8022	2019-01-02 13:18:17	2958.0	False	False
8023	2019-01-02 13:18:18	2958.0	False	False
8024	2019-01-02 13:18:19	2957.8999999999996	False	False
8025	2019-01-02 13:18:20	2957.4	False	False
8026	2019-01-02 13:18:21	2957.6	False	False
8027	2019-01-02 13:18:22	2957.4	False	False
8028	2019-01-02 13:18:23	2957.6	False	False
8029	2019-01-02 13:18:24	2957.6	False	False
8030	2019-01-02 13:18:25	2957.7	False	False
8031	2019-01-02 13:18:26	2957.8	False	False
8032	2019-01-02 13:18:27	2957.6	False	False
8033	2019-01-02 13:18:28	2957.6	False	False
8034	2019-01-02 13:18:29	2957.6	False	False
8035	2019-01-02 13:18:30	2957.8	False	False
8036	2019-01-02 13:18:31	2958.0	False	False
8037	2019-01-02 13:18:32	2958.1	False	False
8038	2019-01-02 13:18:33	2958.4	False	False
8039	2019-01-02 13:18:34	2959.1	False	False
8040	2019-01-02 13:18:35	2959.1	False	False
8041	2019-01-02 13:18:36	2959.2	False	False
8042	2019-01-02 13:18:37	2959.2	False	False
8043	2019-01-02 13:18:38	2959.2	False	False
8044	2019-01-02 13:18:39	2959.2	False	False
8045	2019-01-02 13:18:40	2959.0	False	False
8046	2019-01-02 13:18:41	2959.0	False	False
8047	2019-01-02 13:18:42	2959.0	False	False
8048	2019-01-02 13:18:43	2959.3	False	False
8049	2019-01-02 13:18:44	2959.6	False	False
8050	2019-01-02 13:18:45	2959.3999999999996	False	False
8051	2019-01-02 13:18:46	2959.2	False	False
8052	2019-01-02 13:18:47	2959.2	False	False
8053	2019-01-02 13:18:48	2959.6	False	False
8054	2019-01-02 13:18:49	2959.3	False	False
8055	2019-01-02 13:18:50	2959.3	False	False
8056	2019-01-02 13:18:51	2959.4	False	False
8057	2019-01-02 13:18:52	2959.2	False	False
8058	2019-01-02 13:18:53	2958.8	False	False
8059	2019-01-02 13:18:54	2958.2	False	False
8060	2019-01-02 13:18:55	2958.0	False	False
8061	2019-01-02 13:18:56	2958.2	False	False
8062	2019-01-02 13:18:57	2958.0	False	False
8063	2019-01-02 13:18:58	2958.2	False	False
8064	2019-01-02 13:18:59	2958.5	False	False
8065	2019-01-02 13:19:00	2958.2	False	False
8066	2019-01-02 13:19:01	2958.7	False	False
8067	2019-01-02 13:19:02	2958.9	False	False
8068	2019-01-02 13:19:03	2958.9	False	False
8069	2019-01-02 13:19:04	2958.6000000000004	False	False
8070	2019-01-02 13:19:05	2958.6000000000004	False	False
8071	2019-01-02 13:19:06	2959.2	False	False
8072	2019-01-02 13:19:07	2959.0	False	False
8073	2019-01-02 13:19:08	2959.0	False	False
8074	2019-01-02 13:19:09	2959.0	False	False
8075	2019-01-02 13:19:10	2959.5	False	False
8076	2019-01-02 13:19:12	2959.5	False	False
8077	2019-01-02 13:19:13	2959.3999999999996	False	False
8078	2019-01-02 13:19:14	2959.3999999999996	False	False
8079	2019-01-02 13:19:15	2959.4	False	False
8080	2019-01-02 13:19:16	2958.8	False	False
8081	2019-01-02 13:19:17	2958.8	False	False
8082	2019-01-02 13:19:18	2958.8	False	False
8083	2019-01-02 13:19:19	2958.8	False	False
8084	2019-01-02 13:19:20	2958.8	False	False
8085	2019-01-02 13:19:21	2958.8	False	False
8086	2019-01-02 13:19:22	2958.8	False	False
8087	2019-01-02 13:19:23	2958.8	False	False
8088	2019-01-02 13:19:24	2959.6	False	False
8089	2019-01-02 13:19:25	2959.3999999999996	False	False
8090	2019-01-02 13:19:26	2959.2	False	False
8091	2019-01-02 13:19:27	2959.2	False	False
8092	2019-01-02 13:19:28	2959.2	False	False
8093	2019-01-02 13:19:29	2959.2	False	False
8094	2019-01-02 13:19:30	2959.3	False	False
8095	2019-01-02 13:19:31	2959.6	False	False
8096	2019-01-02 13:19:32	2959.3999999999996	False	False
8097	2019-01-02 13:19:33	2959.8	False	False
8098	2019-01-02 13:19:34	2959.8	False	False
8099	2019-01-02 13:19:36	2959.7	False	False
8100	2019-01-02 13:19:37	2959.6	False	False
8101	2019-01-02 13:19:38	2959.7	False	False
8102	2019-01-02 13:19:39	2959.8	False	False
8103	2019-01-02 13:19:40	2959.8	False	False
8104	2019-01-02 13:19:41	2959.8	False	False
8105	2019-01-02 13:19:42	2959.8	False	False
8106	2019-01-02 13:19:43	2960.0	False	False
8107	2019-01-02 13:19:44	2960.0	False	False
8108	2019-01-02 13:19:45	2960.3	False	False
8109	2019-01-02 13:19:46	2960.0	False	False
8110	2019-01-02 13:19:47	2959.8	False	False
8111	2019-01-02 13:19:48	2960.0	False	False
8112	2019-01-02 13:19:49	2959.8999999999996	False	False
8113	2019-01-02 13:19:50	2959.9	False	False
8114	2019-01-02 13:19:51	2960.0	False	False
8115	2019-01-02 13:19:52	2959.8	False	False
8116	2019-01-02 13:19:53	2959.6	False	False
8117	2019-01-02 13:19:54	2959.7	False	False
8118	2019-01-02 13:19:55	2959.8	False	False
8119	2019-01-02 13:19:56	2959.8	False	False
8120	2019-01-02 13:19:57	2959.8	False	False
8121	2019-01-02 13:19:58	2959.8	False	False
8122	2019-01-02 13:19:59	2960.0	False	False
8123	2019-01-02 13:20:00	2959.9	False	False
8124	2019-01-02 13:20:01	2959.6000000000004	False	False
8125	2019-01-02 13:20:02	2959.5	False	False
8126	2019-01-02 13:20:03	2959.2	False	False
8127	2019-01-02 13:20:04	2959.2	False	False
8128	2019-01-02 13:20:06	2959.2	False	False
8129	2019-01-02 13:20:07	2959.2	False	False
8130	2019-01-02 13:20:08	2959.2	False	False
8131	2019-01-02 13:20:09	2959.2	False	False
8132	2019-01-02 13:20:10	2959.0	False	False
8133	2019-01-02 13:20:11	2959.0	False	False
8134	2019-01-02 13:20:12	2959.0	False	False
8135	2019-01-02 13:20:13	2959.0	False	False
8136	2019-01-02 13:20:14	2959.0	False	False
8137	2019-01-02 13:20:15	2958.9	False	False
8138	2019-01-02 13:20:16	2958.8	False	False
8139	2019-01-02 13:20:17	2958.7	False	False
8140	2019-01-02 13:20:18	2958.6	False	False
8141	2019-01-02 13:20:19	2958.5	False	False
8142	2019-01-02 13:20:20	2958.4	False	False
8143	2019-01-02 13:20:21	2958.4	False	False
8144	2019-01-02 13:20:22	2958.2	False	False
8145	2019-01-02 13:20:23	2958.2	False	False
8146	2019-01-02 13:20:24	2958.3	False	False
8147	2019-01-02 13:20:25	2958.4	False	False
8148	2019-01-02 13:20:26	2958.4	False	False
8149	2019-01-02 13:20:27	2958.3	False	False
8150	2019-01-02 13:20:28	2958.2	False	False
8151	2019-01-02 13:20:29	2958.2	False	False
8152	2019-01-02 13:20:30	2958.2	False	False
8153	2019-01-02 13:20:31	2958.0	False	False
8154	2019-01-02 13:20:32	2958.4	False	False
8155	2019-01-02 13:20:33	2958.2	False	False
8156	2019-01-02 13:20:34	2958.0	False	False
8157	2019-01-02 13:20:35	2957.8	False	False
8158	2019-01-02 13:20:36	2957.7	False	False
8159	2019-01-02 13:20:37	2957.8	False	False
8160	2019-01-02 13:20:38	2957.8	False	False
8161	2019-01-02 13:20:39	2957.8	False	False
8162	2019-01-02 13:20:40	2957.8	False	False
8163	2019-01-02 13:20:41	2957.8	False	False
8164	2019-01-02 13:20:43	2957.8	False	False
8165	2019-01-02 13:20:44	2958.2	False	False
8166	2019-01-02 13:20:45	2958.6	False	False
8167	2019-01-02 13:20:46	2958.6	False	False
8168	2019-01-02 13:20:47	2958.6	False	False
8169	2019-01-02 13:20:48	2958.6	False	False
8170	2019-01-02 13:20:49	2958.6	False	False
8171	2019-01-02 13:20:50	2958.4	False	False
8172	2019-01-02 13:20:51	2958.0	False	False
8173	2019-01-02 13:20:52	2958.0	False	False
8174	2019-01-02 13:20:53	2957.8	False	False
8175	2019-01-02 13:20:54	2957.6	False	False
8176	2019-01-02 13:20:55	2957.2	False	False
8177	2019-01-02 13:20:56	2956.9	False	False
8178	2019-01-02 13:20:57	2957.0	False	False
8179	2019-01-02 13:20:58	2957.6	False	False
8180	2019-01-02 13:20:59	2958.0	False	False
8181	2019-01-02 13:21:00	2958.0	False	False
8182	2019-01-02 13:21:01	2958.4	False	False
8183	2019-01-02 13:21:02	2958.3	False	False
8184	2019-01-02 13:21:03	2958.0	False	False
8185	2019-01-02 13:21:04	2958.0	False	False
8186	2019-01-02 13:21:05	2957.7	False	False
8187	2019-01-02 13:21:06	2957.4	False	False
8188	2019-01-02 13:21:07	2957.8	False	False
8189	2019-01-02 13:21:08	2958.0	False	False
8190	2019-01-02 13:21:09	2958.0	False	False
8191	2019-01-02 13:21:10	2957.5	False	False
8192	2019-01-02 13:21:11	2957.5	False	False
8193	2019-01-02 13:21:12	2957.6	False	False
8194	2019-01-02 13:21:13	2957.7	False	False
8195	2019-01-02 13:21:14	2957.8999999999996	False	False
8196	2019-01-02 13:21:15	2958.3	False	False
8197	2019-01-02 13:21:16	2958.1000000000004	False	False
8198	2019-01-02 13:21:17	2958.3999999999996	False	False
8199	2019-01-02 13:21:18	2958.6000000000004	False	False
8200	2019-01-02 13:21:19	2958.2	False	False
8201	2019-01-02 13:21:20	2958.3	False	False
8202	2019-01-02 13:21:21	2958.6	False	False
8203	2019-01-02 13:21:22	2958.6	False	False
8204	2019-01-02 13:21:23	2958.6	False	False
8205	2019-01-02 13:21:24	2958.4	False	False
8206	2019-01-02 13:21:25	2958.7	False	False
8207	2019-01-02 13:21:26	2958.4	False	False
8208	2019-01-02 13:21:27	2958.4	False	False
8209	2019-01-02 13:21:28	2959.0	False	False
8210	2019-01-02 13:21:29	2959.0	False	False
8211	2019-01-02 13:21:30	2959.0	False	False
8212	2019-01-02 13:21:31	2959.0	False	False
8213	2019-01-02 13:21:32	2959.0	False	False
8214	2019-01-02 13:21:33	2958.8	False	False
8215	2019-01-02 13:21:34	2959.6	False	False
8216	2019-01-02 13:21:35	2959.8	False	False
8217	2019-01-02 13:21:36	2959.8	False	False
8218	2019-01-02 13:21:37	2959.8	False	False
8219	2019-01-02 13:21:38	2959.0	False	False
8220	2019-01-02 13:21:39	2958.8	False	False
8221	2019-01-02 13:21:40	2958.8	False	False
8222	2019-01-02 13:21:41	2958.8	False	False
8223	2019-01-02 13:21:42	2958.8	False	False
8224	2019-01-02 13:21:43	2958.7	False	False
8225	2019-01-02 13:21:44	2958.5	False	False
8226	2019-01-02 13:21:45	2958.4	False	False
8227	2019-01-02 13:21:46	2958.4	False	False
8228	2019-01-02 13:21:47	2958.4	False	False
8229	2019-01-02 13:21:48	2958.4	False	False
8230	2019-01-02 13:21:49	2958.6000000000004	False	False
8231	2019-01-02 13:21:50	2958.3	False	False
8232	2019-01-02 13:21:51	2958.2	False	False
8233	2019-01-02 13:21:52	2958.2	False	False
8234	2019-01-02 13:21:53	2958.1	False	False
8235	2019-01-02 13:21:54	2957.8	False	False
8236	2019-01-02 13:21:55	2957.8999999999996	False	False
8237	2019-01-02 13:21:56	2958.2	False	False
8238	2019-01-02 13:21:57	2958.3999999999996	False	False
8239	2019-01-02 13:21:58	2958.6	False	False
8240	2019-01-02 13:21:59	2958.6	False	False
8241	2019-01-02 13:22:00	2958.6	False	False
8242	2019-01-02 13:22:01	2958.9	False	False
8243	2019-01-02 13:22:02	2959.0	False	False
8244	2019-01-02 13:22:03	2958.8	False	False
8245	2019-01-02 13:22:04	2958.6	False	False
8246	2019-01-02 13:22:05	2959.0	False	False
8247	2019-01-02 13:22:06	2959.0	False	False
8248	2019-01-02 13:22:07	2959.0	False	False
8249	2019-01-02 13:22:08	2958.8	False	False
8250	2019-01-02 13:22:10	2958.7	False	False
8251	2019-01-02 13:22:11	2958.6	False	False
8252	2019-01-02 13:22:12	2958.3999999999996	False	False
8253	2019-01-02 13:22:13	2958.6	False	False
8254	2019-01-02 13:22:14	2958.0	False	False
8255	2019-01-02 13:22:15	2958.0	False	False
8256	2019-01-02 13:22:16	2957.8	False	False
8257	2019-01-02 13:22:17	2957.6	False	False
8258	2019-01-02 13:22:18	2957.6	False	False
8259	2019-01-02 13:22:19	2957.5	False	False
8260	2019-01-02 13:22:20	2957.2	False	False
8261	2019-01-02 13:22:21	2957.2	False	False
8262	2019-01-02 13:22:22	2957.4	False	False
8263	2019-01-02 13:22:23	2957.9	False	False
8264	2019-01-02 13:22:24	2958.0	False	False
8265	2019-01-02 13:22:25	2958.0	False	False
8266	2019-01-02 13:22:26	2958.0	False	False
8267	2019-01-02 13:22:27	2957.9	False	False
8268	2019-01-02 13:22:28	2957.6	False	False
8269	2019-01-02 13:22:29	2957.6	False	False
8270	2019-01-02 13:22:30	2957.6	False	False
8271	2019-01-02 13:22:31	2958.0	False	False
8272	2019-01-02 13:22:32	2957.8	False	False
8273	2019-01-02 13:22:33	2957.8	False	False
8274	2019-01-02 13:22:34	2957.8	False	False
8275	2019-01-02 13:22:35	2957.8	False	False
8276	2019-01-02 13:22:37	2957.8	False	False
8277	2019-01-02 13:22:38	2957.6	False	False
8278	2019-01-02 13:22:39	2957.4	False	False
8279	2019-01-02 13:22:40	2957.4	False	False
8280	2019-01-02 13:22:42	2957.4	False	False
8281	2019-01-02 13:22:43	2957.5	False	False
8282	2019-01-02 13:22:44	2957.6	False	False
8283	2019-01-02 13:22:45	2957.5	False	False
8284	2019-01-02 13:22:46	2957.2	False	False
8285	2019-01-02 13:22:47	2957.2	False	False
8286	2019-01-02 13:22:48	2957.0	False	False
8287	2019-01-02 13:22:49	2957.4	False	False
8288	2019-01-02 13:22:50	2957.0	False	False
8289	2019-01-02 13:22:51	2956.9	False	False
8290	2019-01-02 13:22:52	2956.8	False	False
8291	2019-01-02 13:22:53	2956.9	False	False
8292	2019-01-02 13:22:54	2957.0	False	False
8293	2019-01-02 13:22:55	2956.8	False	False
8294	2019-01-02 13:22:56	2957.0	False	False
8295	2019-01-02 13:22:57	2957.3	False	False
8296	2019-01-02 13:22:58	2957.2	False	False
8297	2019-01-02 13:22:59	2956.9	False	False
8298	2019-01-02 13:23:00	2957.1000000000004	False	False
8299	2019-01-02 13:23:01	2957.0	False	False
8300	2019-01-02 13:23:02	2957.0	False	False
8301	2019-01-02 13:23:03	2957.6	False	False
8302	2019-01-02 13:23:04	2957.3	False	False
8303	2019-01-02 13:23:05	2957.2	False	False
8304	2019-01-02 13:23:06	2957.6000000000004	False	False
8305	2019-01-02 13:23:07	2957.8	False	False
8306	2019-01-02 13:23:08	2957.8	False	False
8307	2019-01-02 13:23:09	2957.6000000000004	False	False
8308	2019-01-02 13:23:10	2957.6000000000004	False	False
8309	2019-01-02 13:23:11	2957.4	False	False
8310	2019-01-02 13:23:12	2957.4	False	False
8311	2019-01-02 13:23:13	2957.5	False	False
8312	2019-01-02 13:23:14	2957.5	False	False
8313	2019-01-02 13:23:15	2958.0	False	False
8314	2019-01-02 13:23:16	2958.0	False	False
8315	2019-01-02 13:23:17	2958.0	False	False
8316	2019-01-02 13:23:18	2958.0	False	False
8317	2019-01-02 13:23:19	2958.0	False	False
8318	2019-01-02 13:23:20	2958.3	False	False
8319	2019-01-02 13:23:21	2958.6	False	False
8320	2019-01-02 13:23:22	2958.8	False	False
8321	2019-01-02 13:23:23	2958.0	False	False
8322	2019-01-02 13:23:24	2958.3	False	False
8323	2019-01-02 13:23:25	2958.7	False	False
8324	2019-01-02 13:23:26	2958.2	False	False
8325	2019-01-02 13:23:27	2958.4	False	False
8326	2019-01-02 13:23:28	2958.4	False	False
8327	2019-01-02 13:23:29	2958.0	False	False
8328	2019-01-02 13:23:30	2958.4	False	False
8329	2019-01-02 13:23:31	2958.2	False	False
8330	2019-01-02 13:23:32	2958.0	False	False
8331	2019-01-02 13:23:33	2958.6	False	False
8332	2019-01-02 13:23:34	2958.6	False	False
8333	2019-01-02 13:23:35	2958.3	False	False
8334	2019-01-02 13:23:36	2958.3	False	False
8335	2019-01-02 13:23:37	2958.3	False	False
8336	2019-01-02 13:23:38	2958.0	False	False
8337	2019-01-02 13:23:39	2958.0	False	False
8338	2019-01-02 13:23:40	2958.2	False	False
8339	2019-01-02 13:23:41	2958.4	False	False
8340	2019-01-02 13:23:42	2958.5	False	False
8341	2019-01-02 13:23:44	2958.4	False	False
8342	2019-01-02 13:23:45	2958.8	False	False
8343	2019-01-02 13:23:47	2958.6	False	False
8344	2019-01-02 13:23:48	2958.4	False	False
8345	2019-01-02 13:23:49	2958.5	False	False
8346	2019-01-02 13:23:50	2958.6	False	False
8347	2019-01-02 13:23:51	2958.8	False	False
8348	2019-01-02 13:23:52	2958.8	False	False
8349	2019-01-02 13:23:53	2959.0	False	False
8350	2019-01-02 13:23:54	2959.0	False	False
8351	2019-01-02 13:23:55	2959.0	False	False
8352	2019-01-02 13:23:56	2959.1	False	False
8353	2019-01-02 13:23:57	2959.5	False	False
8354	2019-01-02 13:23:58	2959.7	False	False
8355	2019-01-02 13:23:59	2959.4	False	False
8356	2019-01-02 13:24:00	2960.4	False	False
8357	2019-01-02 13:24:01	2960.0	False	False
8358	2019-01-02 13:24:02	2959.8	False	False
8359	2019-01-02 13:24:03	2959.3	False	False
8360	2019-01-02 13:24:04	2959.0	False	False
8361	2019-01-02 13:24:05	2958.9	False	False
8362	2019-01-02 13:24:06	2959.0	False	False
8363	2019-01-02 13:24:07	2958.7	False	False
8364	2019-01-02 13:24:08	2958.5	False	False
8365	2019-01-02 13:24:09	2958.4	False	False
8366	2019-01-02 13:24:10	2957.9	False	False
8367	2019-01-02 13:24:11	2957.8	False	False
8368	2019-01-02 13:24:12	2957.6	False	False
8369	2019-01-02 13:24:13	2958.0	False	False
8370	2019-01-02 13:24:14	2958.4	False	False
8371	2019-01-02 13:24:15	2957.9	False	False
8372	2019-01-02 13:24:16	2958.0	False	False
8373	2019-01-02 13:24:17	2958.0	False	False
8374	2019-01-02 13:24:18	2958.0	False	False
8375	2019-01-02 13:24:19	2957.9	False	False
8376	2019-01-02 13:24:20	2957.7	False	False
8377	2019-01-02 13:24:21	2957.7	False	False
8378	2019-01-02 13:24:22	2957.6	False	False
8379	2019-01-02 13:24:23	2958.0	False	False
8380	2019-01-02 13:24:24	2958.3	False	False
8381	2019-01-02 13:24:25	2958.6	False	False
8382	2019-01-02 13:24:26	2958.6	False	False
8383	2019-01-02 13:24:27	2958.6	False	False
8384	2019-01-02 13:24:28	2958.6	False	False
8385	2019-01-02 13:24:29	2958.6	False	False
8386	2019-01-02 13:24:30	2958.6	False	False
8387	2019-01-02 13:24:31	2958.6	False	False
8388	2019-01-02 13:24:32	2958.3999999999996	False	False
8389	2019-01-02 13:24:33	2958.6	False	False
8390	2019-01-02 13:24:34	2958.6	False	False
8391	2019-01-02 13:24:35	2958.4	False	False
8392	2019-01-02 13:24:36	2958.8	False	False
8393	2019-01-02 13:24:37	2958.8	False	False
8394	2019-01-02 13:24:38	2958.8	False	False
8395	2019-01-02 13:24:39	2958.8	False	False
8396	2019-01-02 13:24:40	2958.7	False	False
8397	2019-01-02 13:24:41	2958.8	False	False
8398	2019-01-02 13:24:42	2958.9	False	False
8399	2019-01-02 13:24:43	2958.8	False	False
8400	2019-01-02 13:24:44	2958.6	False	False
8401	2019-01-02 13:24:45	2958.6	False	False
8402	2019-01-02 13:24:46	2958.8999999999996	False	False
8403	2019-01-02 13:24:47	2959.0	False	False
8404	2019-01-02 13:24:48	2959.0	False	False
8405	2019-01-02 13:24:49	2959.1	False	False
8406	2019-01-02 13:24:50	2959.2	False	False
8407	2019-01-02 13:24:51	2959.2	False	False
8408	2019-01-02 13:24:52	2959.2	False	False
8409	2019-01-02 13:24:53	2959.1	False	False
8410	2019-01-02 13:24:54	2958.8	False	False
8411	2019-01-02 13:24:55	2958.4	False	False
8412	2019-01-02 13:24:56	2958.2	False	False
8413	2019-01-02 13:24:57	2958.2	False	False
8414	2019-01-02 13:24:58	2958.2	False	False
8415	2019-01-02 13:24:59	2958.2	False	False
8416	2019-01-02 13:25:00	2958.8	False	False
8417	2019-01-02 13:25:01	2958.8	False	False
8418	2019-01-02 13:25:02	2958.8	False	False
8419	2019-01-02 13:25:03	2958.8	False	False
8420	2019-01-02 13:25:04	2958.4	False	False
8421	2019-01-02 13:25:05	2958.4	False	False
8422	2019-01-02 13:25:06	2958.6	False	False
8423	2019-01-02 13:25:07	2958.6	False	False
8424	2019-01-02 13:25:08	2958.8	False	False
8425	2019-01-02 13:25:09	2958.9	False	False
8426	2019-01-02 13:25:10	2958.8	False	False
8427	2019-01-02 13:25:11	2958.8	False	False
8428	2019-01-02 13:25:12	2958.8	False	False
8429	2019-01-02 13:25:13	2959.0	False	False
8430	2019-01-02 13:25:15	2959.3	False	False
8431	2019-01-02 13:25:16	2959.5	False	False
8432	2019-01-02 13:25:17	2959.4	False	False
8433	2019-01-02 13:25:18	2959.4	False	False
8434	2019-01-02 13:25:19	2959.4	False	False
8435	2019-01-02 13:25:20	2959.4	False	False
8436	2019-01-02 13:25:21	2959.4	False	False
8437	2019-01-02 13:25:22	2959.4	False	False
8438	2019-01-02 13:25:23	2959.4	False	False
8439	2019-01-02 13:25:24	2959.8	False	False
8440	2019-01-02 13:25:25	2959.8	False	False
8441	2019-01-02 13:25:26	2959.9	False	False
8442	2019-01-02 13:25:27	2960.0	False	False
8443	2019-01-02 13:25:28	2959.9	False	False
8444	2019-01-02 13:25:29	2959.8	False	False
8445	2019-01-02 13:25:30	2959.4	False	False
8446	2019-01-02 13:25:31	2959.4	False	False
8447	2019-01-02 13:25:32	2959.4	False	False
8448	2019-01-02 13:25:33	2959.4	False	False
8449	2019-01-02 13:25:34	2959.0	False	False
8450	2019-01-02 13:25:35	2959.0	False	False
8451	2019-01-02 13:25:36	2958.6	False	False
8452	2019-01-02 13:25:37	2958.6	False	False
8453	2019-01-02 13:25:38	2958.9	False	False
8454	2019-01-02 13:25:39	2958.8	False	False
8455	2019-01-02 13:25:40	2959.0	False	False
8456	2019-01-02 13:25:41	2959.0	False	False
8457	2019-01-02 13:25:42	2959.0	False	False
8458	2019-01-02 13:25:43	2959.1	False	False
8459	2019-01-02 13:25:44	2959.6	False	False
8460	2019-01-02 13:25:45	2959.5	False	False
8461	2019-01-02 13:25:46	2959.6	False	False
8462	2019-01-02 13:25:47	2959.6	False	False
8463	2019-01-02 13:25:48	2959.6	False	False
8464	2019-01-02 13:25:49	2959.6	False	False
8465	2019-01-02 13:25:50	2959.6	False	False
8466	2019-01-02 13:25:51	2958.8	False	False
8467	2019-01-02 13:25:52	2958.8	False	False
8468	2019-01-02 13:25:53	2959.0	False	False
8469	2019-01-02 13:25:54	2959.2	False	False
8470	2019-01-02 13:25:55	2959.2	False	False
8471	2019-01-02 13:25:56	2959.2	False	False
8472	2019-01-02 13:25:58	2959.1	False	False
8473	2019-01-02 13:25:59	2959.6	False	False
8474	2019-01-02 13:26:00	2959.4	False	False
8475	2019-01-02 13:26:01	2959.4	False	False
8476	2019-01-02 13:26:02	2959.4	False	False
8477	2019-01-02 13:26:03	2959.4	False	False
8478	2019-01-02 13:26:04	2959.2	False	False
8479	2019-01-02 13:26:05	2959.0	False	False
8480	2019-01-02 13:26:06	2958.8	False	False
8481	2019-01-02 13:26:07	2958.6000000000004	False	False
8482	2019-01-02 13:26:08	2958.2	False	False
8483	2019-01-02 13:26:09	2958.2	False	False
8484	2019-01-02 13:26:10	2957.5	False	False
8485	2019-01-02 13:26:11	2957.3	False	False
8486	2019-01-02 13:26:12	2957.2	False	False
8487	2019-01-02 13:26:13	2957.3	False	False
8488	2019-01-02 13:26:14	2957.4	False	False
8489	2019-01-02 13:26:15	2957.5	False	False
8490	2019-01-02 13:26:16	2957.1	False	False
8491	2019-01-02 13:26:17	2957.2	False	False
8492	2019-01-02 13:26:18	2957.4	False	False
8493	2019-01-02 13:26:19	2957.4	False	False
8494	2019-01-02 13:26:20	2957.4	False	False
8495	2019-01-02 13:26:21	2957.6000000000004	False	False
